zpid,is_FSBA,is_comingSoon,is_newHome,is_pending,is_forAuction,is_foreclosure,is_bankOwned,is_openHouse,is_FSBO,lastUpdated
16985908,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
21301472,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
122567761,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
159038341,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
2121976612,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
2065177394,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
81961844,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
28210405,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
7791658,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
60666342,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
64523460,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
118216503,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
30415726,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
60626332,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
29331256,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
44571773,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
58764085,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
7067702,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
30191621,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
19933784,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
60713440,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
441168736,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
20588948,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
306392778,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
60677471,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
65561008,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
27978060,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
59677232,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
44475040,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
51277841,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
7993981,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88372040,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
171603062,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
3711171,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
44574971,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
28139394,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
21298360,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
1122808,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
17132450,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
26430359,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
20014027,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
2088005957,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
141718726,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
1299207,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
6308104,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
46102733,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
73428924,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
122566689,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
6948131,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88479000,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
20199102,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
4142109,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
26761999,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
27961140,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
20568122,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
245369820,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
2065586093,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
43808726,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
349494259,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88147058,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
33940374,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
16843686,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
11429789,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
20147776,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
11565233,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
20382570,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
46159780,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
46128966,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
247680488,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
250088880,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
33850620,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
442743343,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
28419672,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
7933159,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88257779,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
20023795,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
7534677,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
7932062,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
442738919,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
300106866,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
1160145,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
44434692,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
10899138,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88279152,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
4120541,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
10543869,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
250343861,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
10332191,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
65539038,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
79569694,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
27911382,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
73539109,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
114087092,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
6220345,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
28401530,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
65089512,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
28455250,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
10544968,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
442743369,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
80584709,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
41204978,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
338742097,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
2062191303,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
20688668,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
36436605,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
27765587,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
7563627,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
29327480,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88371725,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88226962,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88602530,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
82800117,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
402144333,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
27801434,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
3875897,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
26813790,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
2056806452,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
69663159,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88270580,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
26817438,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
73639555,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
442745302,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
88722664,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
20106416,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
32088524,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
10489931,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
27872647,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
27933117,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
1166752,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
2057727754,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
35879500,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
35920166,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
1148373,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
10339348,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
35856592,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
20806046,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
28528543,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
244725238,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
80946256,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
72519477,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
306404714,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
83994913,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
28087519,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
80854150,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
36540162,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
295823627,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
316823142,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
347955805,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
26308961,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
66727236,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
442736457,true,false,false,false,false,false,false,false,false,2024-11-21 11:09:29.991262 UTC
3692791,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
17119465,true,false,false,false,false,false,false,true,false,2024-11-21 11:09:29.991262 UTC
